ST_ID,LATITUDE,LONGITUDE,NAME,OSM_ID
10338.0,43.4119,39.9743,Имеретинский курорт,2195050637.0
10339.0,56.995811,24.0484913,,
10340.0,52.388,33.4897,,
10341.0,59.928,29.6566,Бронка,246582496.0
10342.0,51.751425,75.31708,Экибастуз-1,9026521244.0
10343.0,50.5133,132.33,Корчагин,410721784.0
10344.0,50.1547,132.241,,
10345.0,49.7884,131.92,,
10346.0,43.3375,132.1108,Угловая,3689706925.0
10347.0,43.3375,132.1106,Угловая,3689706925.0
10348.0,40.005306,53.016148,Rzd. No 132,2465558926.0
10349.0,38.508377,69.036832,Бустан,5071940676.0
10350.0,43.3042,132.0603,Угольная,4008724788.0
10351.0,43.164275,51.441584,Курык-Порт,7066035677.0
10352.0,43.195734,51.59032,Ерсай,7066119030.0
10353.0,43.164275,51.441584,Курык-Порт,7066035677.0
10354.0,43.164275,51.441584,Курык-Порт,7066035677.0
10355.0,43.18504842,51.5885082,,
10356.0,40.372356,68.8012657,Янгиер-Новый,7456901287.0
10357.0,37.263052,65.228883,Ymamnazar,9787590349.0
10358.0,37.263052,65.228883,Ymamnazar,9787590349.0
10359.0,43.3438091,51.5963324,Боржакты,4072423867.0
10362.0,54.636804,22.73441,Чернышевское,5962142445.0
10363.0,54.636804,22.73441,Чернышевское,5962142445.0
10374.0,45.251141,82.485714,Достық,4025083258.0
10375.0,64.312,31.6219,,
10376.0,46.331985,30.559101,Аккаржа,7004104034.0
10377.0,39.974991,49.44232,,
10378.0,43.3798,132.23,,
10379.0,40.7044386,72.0618574,Shahrixon,1588654004.0
10380.0,55.7536,108.252,,
10381.0,50.383566,80.216696,,
10382.0,50.398216,80.2249155,,
10383.0,38.943278,64.129319,,
10384.0,50.1918,138.967,Новый Кузнецовский,2353431221.0
10385.0,50.148,139.086,Мули,8989100531.0
10386.0,50.1858,139.048,,
10393.0,49.5593,40.445,,
10394.0,49.4231,40.4162,,
10395.0,53.351928,49.481076,Отвага,258050799.0
10396.0,53.351928,49.481076,Отвага,258050799.0
10397.0,56.0634,85.9947,Анжерская-Западная,2861586371.0
10404.0,50.3881533470097,82.1319321701415,Аврора,3801800620.0
10405.0,64.7704,32.2313,Юшкозеро,1610325761.0
10406.0,60.8403,28.3776,Бусловская,9961281474.0
10407.0,59.8687,30.4275,Санкт-Петербург-Сортировочный-Московский,4288702580.0
10408.0,59.8554,31.0135,Невдубстрой,456707237.0
10410.0,59.8216,31.0359,,
10413.0,59.7556,31.0617,Мга,2434723648.0
10415.0,59.7678,30.9448,Горы,423135577.0
10416.0,59.7182,30.9499,Войтоловка,1252496483.0
10417.0,59.7918,30.8805,Павлово на Неве,423135580.0
10418.0,59.8054,30.8594,,
10419.0,59.8286,30.8247,,
10420.0,59.8542,30.7332,Манушкино,423135585.0
10421.0,59.864,30.6741,,
10422.0,59.8972,30.6115,,
10423.0,59.7691,30.8328,Пелла,423135576.0
10424.0,59.7601,30.7797,,
10425.0,59.7682,30.7205,,
10426.0,59.7733,30.6754,,
10427.0,59.7857,30.6251,,
10428.0,59.808,30.5626,,
10429.0,59.8307,30.5029,Рыбацкое,248088101.0
10430.0,59.848,30.4557,Обухово,248088210.0
10431.0,59.8795,30.4071,Санкт-Петербург-Сортировочный-Московский,4288702580.0
10432.0,59.9073,30.3717,Глухоозёрская,22325156.0
10433.0,59.4784,31.0084,Ушаки,2011157458.0
10434.0,59.5601,30.9043,,
10435.0,59.5445,30.8817,Тосно,266687908.0
10436.0,59.5617,30.8493,,
10437.0,59.6353,30.7571,Саблино,5673073319.0
10438.0,59.6792,30.7022,,
10442.0,59.5919,31.1689,Шапки,10595335813.0
10444.0,59.5636,31.0192,Нурма,561080376.0
10445.0,59.7497,30.6147,,
10446.0,59.7623,30.5797,,
10447.0,59.7888,30.5384,,
10448.0,59.8072,30.5126,Славянка,2012751855.0
10449.0,59.9049,30.3754,Глухоозёрская,22325156.0
10450.0,59.9287,30.3625,Санкт-Петербург-Главный,21596808.0
10451.0,59.6586,30.839,Пустынька,1224650644.0
10453.0,59.6087,30.742,,
10454.0,59.5802,30.6544,Стекольный,1871762722.0
10456.0,59.5755,30.5449,Новолисино,6125937108.0
10458.0,59.5735,30.3677,Владимирская,417668112.0
10459.0,59.5897,30.3906,Кобралово,344093926.0
10460.0,59.6374,30.4698,,
10461.0,59.6403,30.4268,Антропшино,6548406948.0
10462.0,59.6935,30.4325,Павловск,4138001513.0
10463.0,59.7398,30.4213,Царскосельская,1371730216.0
10464.0,59.8069,30.388,Шушары,1377619868.0
10465.0,59.7877,30.3976,,
10466.0,59.8069,30.388,Шушары,1377619868.0
10467.0,59.8294,30.3768,Купчино,298969888.0
10468.0,59.8518,30.3656,,
10469.0,59.8909,30.3458,Санкт-Петербург-Товарный-Витебский,5880742208.0
10470.0,59.919768,30.329363,Санкт-Петербург-Витебский,21683296.0
10471.0,59.8257,30.4192,Купчинская,1002512043.0
10472.0,59.8953,30.361,Волковская,359711515.0
10473.0,59.8828,30.3479,Санкт-Петербург-Товарный-Витебский,5880742208.0
10474.0,59.8844,30.3493,Санкт-Петербург-Товарный-Витебский,5880742208.0
10475.0,59.5534,30.1701,Фрезерная,1871738272.0
10476.0,59.5774,30.2834,,
10479.0,59.544,30.1036,Гатчина-Товарная-Балтийская,417645572.0
10480.0,59.553,30.1333,Гатчина-Варшавская,2014636340.0
10481.0,59.5653,30.1398,,
10482.0,59.5993,30.1697,,
10483.0,59.6191,30.1931,,
10484.0,59.5594,30.1034,Гатчина-Балтийская Пассажирская,2014636336.0
10485.0,59.5748,30.0753,,
10486.0,59.6069,30.0819,Пудость,2011157342.0
10487.0,59.6636,30.1027,Тайцы,958287304.0
10488.0,59.7023,30.1182,,
10489.0,59.7311,30.1041,Красное Село,958287299.0
10490.0,59.7516,30.1166,,
10491.0,59.7792,30.1255,Горелово,3774659757.0
10492.0,59.8231,30.1807,Лигово,2011157246.0
10493.0,59.8246,30.2206,,
10494.0,59.8371,30.2714,,
10495.0,59.6453,30.2205,Верево,7397289553.0
10496.0,59.6955,30.2859,,
10497.0,59.7317,30.3396,Александровская,2001886556.0
10498.0,59.8082,30.3326,Шоссейная,6003574578.0
10499.0,59.8142,30.3213,Шоссейная,6003574578.0
10500.0,59.8168,30.3525,Среднерогатская,1002512045.0
10501.0,59.8328,30.2902,Предпортовая,7397289554.0
10502.0,59.900881,30.225785,,
10503.0,59.8871,30.3339,Санкт-Петербург-Товарный-Витебский,5880742208.0
10504.0,59.905993,30.298978,Балтийская,312393508.0
10505.0,59.8762,30.2926,Нарвская,1002549286.0
10506.0,59.8526,30.2884,,
10507.0,59.8646,30.2541,Автово,258760945.0
10508.0,59.864653,30.254129,Автово,258760945.0
10509.0,59.8646,30.2541,Автово,258760945.0
10510.0,59.8724,30.2812,Нарвская,1002549286.0
10512.0,59.9009,30.2258,,
10513.0,59.900881,30.225785,,
10514.0,59.906,30.299,Балтийская,312393508.0
10515.0,60.0187,30.6791,Мельничный Ручей,274960681.0
10516.0,60.0359,30.7196,,
10517.0,60.0548,30.7447,,
10518.0,60.0957,30.7797,,
10519.0,60.0177,30.7475,,
10520.0,60.0913,30.8278,,
10521.0,60.0845,30.8846,,
10522.0,60.0968,30.9649,Борисова Грива,243073737.0
10523.0,60.0926,31.008,,
10525.0,60.1264,31.0655,Ладожское озеро,3186076535.0
10526.0,60.0079,30.7959,Кирпичный завод,506809519.0
10527.0,59.9789,30.868,,
10528.0,59.9761,30.9331,,
10531.0,59.9605,31.0283,Петрокрепость,639204013.0
10532.0,59.9374,30.9698,,
10533.0,59.9271,30.9648,,
10534.0,59.8777,30.9615,,
10536.0,59.8436,30.9286,Невская Дубровка,8489042247.0
10537.0,59.9426,30.431,,
10538.0,60.0144,30.6487,,
10539.0,60.0072,30.606,,
10540.0,59.9803,30.5492,,
10541.0,59.9867,30.5628,,
10542.0,59.8886,30.4951,Нева,3940791607.0
10543.0,59.9418,30.5072,Заневский Пост,1003589182.0
10544.0,59.9813,30.5133,Ржевка,1913149506.0
10545.0,59.9879,30.4267,Пискарёвка,308149.0
10546.0,59.9335,30.4426,Ладожская,94896142.0
10547.0,59.9651,30.4456,Полюстрово,10591654719.0
10548.0,59.9903,30.3534,Кушелевка,308112.0
10549.0,60.5488,30.2156,Сосново,898998717.0
10552.0,60.4117,30.333,,
10554.0,60.371,30.3711,Васкелово,357076698.0
10556.0,60.3177,30.4307,Грузино,357076696.0
10558.0,60.2473,30.4643,Пери,357076694.0
10559.0,60.2092,30.494,,
10560.0,60.1724,30.5255,,
10561.0,60.4646,30.2608,Орехово,27478928.0
10562.0,60.1491,30.5092,Токсово,1583075831.0
10563.0,60.112,30.4838,,
10564.0,60.0945,30.472,Капитолово,8211622593.0
10565.0,60.0768,30.4603,,
10566.0,60.0509,30.4425,Девяткино,25717718.0
10567.0,60.0333,30.4377,,
10568.0,60.004,30.4409,Ручьи,2012751852.0
10569.0,59.9563,30.3571,Санкт-Петербург-Финляндский,7535181.0
10570.0,59.9947,30.3281,Ланская,5741053260.0
10571.0,60.058,30.3577,Парнас,2238292659.0
10572.0,60.017,30.3137,Удельная,90551453.0
10573.0,60.0389,30.3018,Озёрная,21751966.0
10574.0,60.0465,30.2976,Озёрная,21751966.0
10575.0,60.0811,30.2586,Парголово,5748040614.0
10576.0,60.1043,30.2183,Левашово,25532584.0
10577.0,60.1174,30.1521,,
10578.0,60.1224,30.1269,,
10579.0,59.9917,30.2965,Чёрная речка,96449579.0
10580.0,59.9946,30.1524,Лахта,5741082687.0
10581.0,59.9957,30.1302,,
10583.0,60.0139,30.0128,Лисий Нос,5764570565.0
10584.0,60.0392,29.9773,,
10585.0,60.0494,29.9766,,
10586.0,60.0619,29.9736,,
10587.0,60.0782,29.9684,,
10588.0,60.0928,29.9587,Сестрорецк,393980264.0
10589.0,60.1111,29.9551,,
10590.0,60.1444,30.0149,Белоостров,2012627810.0
10591.0,60.1581,29.9448,,
10592.0,60.1729,29.8689,,
10593.0,60.1846,29.8089,,
10594.0,60.2055,29.7011,Зеленогорск,2011157176.0
10595.0,60.221,29.6246,,
10596.0,60.2021,29.509,,
10597.0,60.2489,29.5746,Рощино,2011157370.0
10599.0,60.2912,29.4996,,
10601.0,60.357,29.3889,Каннельярви,389877032.0
10602.0,60.4099,29.3522,Заходское,1854937987.0
10603.0,60.1729,29.4312,Приветненское,357208840.0
10605.0,60.1968,29.2647,,
10606.0,60.2224,29.1829,,
10607.0,60.2606,29.1364,,
10608.0,60.3376,28.9829,Куолемаярви,356057573.0
10609.0,59.9211,32.3004,Волховстрой-1,10539712455.0
10610.0,59.9151,32.2496,,
10611.0,59.9098,32.1769,,
10612.0,59.9044,32.1019,Пупышево,506822528.0
10613.0,59.8981,32.0141,,
10614.0,58.5269,31.2507,Новгород-на-Волхове,3867997198.0
10615.0,58.5477,31.2553,,
10616.0,58.5517,31.2344,Новгород-Лужский,21683581.0
10618.0,58.5788,31.1272,,
10619.0,58.5874,31.0655,,
10620.0,58.6024,30.9317,,
10621.0,58.6122,30.8327,Люболяды,18485486.0
10623.0,58.6169,31.2104,,
10624.0,58.6442,31.1874,,
10625.0,58.7138,31.1544,,
10626.0,58.7961,31.1257,,
10628.0,58.9069,31.0872,,
10629.0,58.6223,30.6255,,
10630.0,58.6195,30.5589,,
10631.0,58.6279,30.4298,,
10633.0,58.9284,31.5056,Спасская Полисть,1126344843.0
10634.0,58.9915,31.5405,,
10635.0,59.0406,31.5982,,
10638.0,58.8168,31.4646,,
10639.0,58.7013,31.3632,Подберезье,1126344830.0
10640.0,58.6038,31.2914,64 км,3755042630.0
10641.0,58.9512,31.0718,Рогавка,10604837704.0
10642.0,59.0255,30.9636,,
10643.0,59.145,30.8716,Радофинниково,428893960.0
10644.0,59.2479,30.792,,
10646.0,59.3314,30.7262,,
10647.0,59.4262,30.6479,,
10650.0,58.4845,33.0746,Боровёнка,2004992220.0
10651.0,58.5385,32.9703,,
10652.0,58.5819,32.8806,Торбино,2004992252.0
10654.0,58.6206,32.7907,,
10655.0,58.6373,32.7422,,
10656.0,58.6577,32.6832,,
10658.0,58.69,32.5738,Мстинский Мост,741598831.0
10659.0,58.7285,32.463,Бурга,741598827.0
10660.0,58.7743,32.3697,,
10662.0,58.8464,32.2214,Малая Вишера,683286296.0
10663.0,58.9088,32.0928,Большая Вишера,741598835.0
10665.0,58.9723,31.9609,Гряды,286133540.0
10666.0,59.018,31.8655,,
10668.0,59.0738,31.7702,,
10669.0,59.0832,31.7525,,
10670.0,59.1223,31.68,Чудово-Московское,5679563996.0
10671.0,59.1145,31.6453,Чудово-Новгородское,10617123559.0
10672.0,59.1648,31.6681,Чудово-Кировское,1841069204.0
10675.0,59.2453,31.8065,,
10678.0,59.3569,31.8141,Тигода,1841069214.0
10679.0,59.4533,31.9014,Ирса,1841046790.0
10680.0,59.1778,31.5767,Торфяное,2004992256.0
10681.0,59.2053,31.5253,,
10682.0,59.2227,31.4927,,
10683.0,59.2406,31.4591,,
10684.0,59.2694,31.4051,,
10686.0,59.3116,31.3255,,
10687.0,59.3513,31.2503,Любань,5673073318.0
10688.0,59.3828,31.1907,,
10689.0,59.404,31.1504,,
10690.0,59.4168,31.1261,Рябово,2011157385.0
10691.0,59.4455,31.0714,,
10692.0,58.3701,36.7343,,
10693.0,58.3964,36.6271,Дынино,11238714233.0
10694.0,58.4623,36.4042,Сандово,11238718051.0
10695.0,58.4915,36.2213,,
10696.0,58.5437,36.0987,,
10697.0,58.6013,35.8068,Пестово,313444054.0
10698.0,58.6224,35.7262,,
10699.0,58.6523,35.6147,,
10700.0,58.6923,35.4923,,
10701.0,58.6311,35.6811,,
10702.0,58.7109,35.4347,Абросово,3755431010.0
10703.0,58.7416,35.3391,,
10704.0,58.7598,35.2508,Бугры,3755434025.0
10705.0,58.7859,35.1654,,
10706.0,58.7895,35.1185,,
10707.0,58.8043,35.0292,Кабожа,1421212570.0
10708.0,58.7984,34.8868,,
10709.0,58.8254,34.8215,,
10710.0,58.8522,34.7577,,
10711.0,59.1598,35.3124,Чагода,1478207190.0
10712.0,59.3293,35.1654,Тургошь,353105731.0
10713.0,59.093,35.2064,Огарево,2012534823.0
10714.0,58.9772,35.1619,,
10715.0,58.9493,35.1275,,
10718.0,58.8873,34.5847,,
10719.0,58.893,34.5036,Хвойная,311807350.0
10720.0,58.9119,34.3381,Песь,3749310023.0
10721.0,58.9386,34.183,,
10722.0,58.9537,34.081,Соминка,3749309649.0
10723.0,58.9597,33.9935,Анциферово-Мологское,1690272202.0
10725.0,58.992,33.7532,,
10726.0,59.0191,33.6435,Теребутенец,3749304145.0
10727.0,59.1507,33.2458,,
10728.0,59.0646,33.5024,Окулово,2371425630.0
10729.0,59.0525,33.5407,,
10730.0,59.1221,33.3423,Неболчи,2508819597.0
10731.0,59.1517,33.1211,,
10732.0,59.1725,33.0095,Водогон,423186359.0
10733.0,59.1941,32.8929,Тальцы-Мологские,470408459.0
10734.0,59.2131,32.7901,,
10735.0,59.22,32.7536,,
10736.0,59.2367,32.6509,,
10737.0,59.3513,32.7731,,
10738.0,59.4123,32.9401,,
10739.0,59.4853,33.127,,
10740.0,59.5714,33.3464,,
10741.0,59.6077,33.4032,,
10742.0,59.2838,32.4438,Будогощь,423154063.0
10744.0,59.3571,32.3295,Пчёвжа,423154061.0
10747.0,59.4578,32.0266,Кириши,8566940409.0
10748.0,59.4644,31.9916,,
10750.0,59.4688,31.9459,,
10751.0,59.4721,31.8964,Посадниково,2014628968.0
10753.0,59.5637,31.6549,Жарок,423154046.0
10755.0,59.8236,32.3579,,
10759.0,59.9124,32.3272,,
10760.0,59.7477,32.234,Теребочево,577332885.0
10761.0,59.7073,32.1903,,
10762.0,59.6776,32.1359,,
10763.0,59.8766,32.3188,Пороги,577332890.0
10764.0,59.654,32.1027,Глажево,797202927.0
10765.0,59.6174,32.0847,,
10766.0,59.5527,32.0384,Андреево,1548453597.0
10768.0,59.5986,31.5393,Погостье,2939182879.0
10769.0,59.6302,31.4045,Малукса,423154040.0
10771.0,59.6902,31.2425,,
10772.0,59.7267,31.16,Сологубовка,423154032.0
10774.0,59.1524,37.5514,Суда,1712454398.0
10776.0,59.1685,37.3651,Комариха,3749263350.0
10777.0,59.1963,37.1506,Кадуй,10560560683.0
10778.0,59.2095,36.9669,,
10779.0,59.237,36.7543,Уйта,330399943.0
10780.0,59.2539,36.5676,,
10781.0,59.2829,36.4285,Сиуч,10641677845.0
10782.0,59.3378,36.2952,,
10783.0,59.3831,36.1527,Тимошкино,1712450030.0
10784.0,59.386,35.9486,Бабаево,10560560684.0
10785.0,59.4138,35.8222,,
10788.0,59.5147,35.2219,Заборье,10560560687.0
10789.0,59.5076,35.0393,Подборовье,10560560688.0
10790.0,59.493,34.8448,,
10791.0,61.7384,34.4459,Онежский,27441677.0
10792.0,59.4955,34.6753,Ефимовская,10560560689.0
10793.0,59.5022,34.4969,Коли,1264874600.0
10794.0,59.5049,34.3621,,
10795.0,59.5128,34.252,,
10796.0,59.5242,34.1767,Пикалево II,2796751532.0
10797.0,59.5565,34.0846,Пикалево-I,10551999408.0
10798.0,59.603,33.9491,Большой Двор,1105319600.0
10799.0,59.5871,33.777,,
10800.0,59.6133,33.6337,,
10801.0,59.6365,33.5047,Тихвин,8591285218.0
10802.0,59.6408,33.3769,,
10803.0,59.646,33.2145,Цвылёво,1186108803.0
10804.0,59.6619,33.0766,Черенцово,1255673256.0
10805.0,59.686,33.0087,,
10806.0,59.7161,32.9455,Валя,1255673182.0
10807.0,59.7894,32.7852,,
10808.0,59.8204,32.6838,,
10809.0,59.8458,32.5909,Мыслино,1255673200.0
10810.0,59.8588,32.5508,,
10811.0,59.8768,32.4957,Куколь,1261014190.0
10812.0,59.8921,32.4485,,
10813.0,60.7278836,33.5549801,Лодейное Поле,2011157276.0
10814.0,59.9178,32.3552,Волховстрой-2,2011157106.0
10815.0,59.8917,31.9256,Новый Быт,233114458.0
10817.0,59.8802,31.7657,Войбокало,291708380.0
10818.0,59.862,31.6603,,
10819.0,60.9508,34.0834,Свирь,27453339.0
10820.0,59.8467,31.5807,Жихарево,576702017.0
10823.0,59.8166,31.4543,,
10824.0,59.7999,31.3807,Назия,491500596.0
10826.0,59.7831,31.2731,,
10827.0,59.7735,31.2121,,
10828.0,59.7649,31.1572,,
10829.0,59.936,32.3803,Мурманские Ворота,778920189.0
10831.0,59.9938,32.5263,,
10832.0,60.0128,32.561,,
10833.0,60.0444,32.6008,Колчаново,929091694.0
10834.0,60.1167,32.6529,Лунгачи,929091691.0
10835.0,60.1833,32.756,,
10836.0,60.2407,32.804,Юги,244583610.0
10837.0,60.2969,32.8695,,
10838.0,60.3334,32.9631,,
10840.0,60.4565,33.1421,Оять-Волховстроевский,27448179.0
10841.0,60.554,33.248,,
10842.0,60.6231,33.3156,Заостровье,285173.0
10843.0,60.6895,33.4362,,
10844.0,60.7497,33.7133,Янега,285075.0
10845.0,60.7797,33.8602,,
10846.0,60.8377,33.9892,Яндеба,26994843.0
10848.0,60.902,34.0693,Подпорожье,26994869.0
10849.0,60.9515,34.0835,Свирь,27453339.0
10850.0,61.0097,34.3155,,
10851.0,61.1014,34.3946,Токари,27453425.0
10852.0,61.1614,34.4085,,
10853.0,61.2036,34.4471,,
10854.0,61.2683,34.4436,,
10855.0,61.3208,34.4463,,
10856.0,61.3489,34.4564,Ладва,1424435417.0
10857.0,61.4245,34.4449,,
10858.0,61.4867,34.4879,Пяжиева Сельга,1616428106.0
10859.0,61.5628,34.4507,Деревянка,10271799637.0
10860.0,61.6464,34.4827,,
10861.0,61.7157,34.4771,,
10862.0,61.7389,34.446,Онежский,27441677.0
10863.0,57.8863,34.0611,Бологое-Московское,1987674960.0
10864.0,57.9121,34.0169,,
10865.0,57.9371,33.9803,,
10866.0,57.9551,33.9532,,
10867.0,57.9068,33.9872,Злино,319537144.0
10868.0,57.9099,33.9105,,
10869.0,57.857,34.1118,Бологое-Полоцкое,11249147256.0
10870.0,56.8558,37.3771,Савёлово,6437077470.0
10871.0,56.9024,37.4964,,
10872.0,56.9491,37.535,Белый Городок,6437077469.0
10873.0,57.0247,37.587,,
10874.0,57.1008,37.688,,
10875.0,57.1782,37.746,,
10876.0,57.2044,37.7682,,
10877.0,57.2391,37.7878,Калязин Пост,3641635165.0
10878.0,57.2341,37.8309,Калязин,6437077467.0
10879.0,57.262,37.9319,,
10880.0,57.2999,38.0242,,
10881.0,57.3255,38.1094,,
10882.0,57.4055,38.1986,,
10883.0,57.446,38.2577,,
10884.0,57.5073,38.3255,Углич,6437142140.0
10885.0,57.274,37.6689,,
10886.0,57.3151,37.6177,,
10887.0,57.3528,37.5896,Кашин,4727730189.0
10888.0,57.3752,37.5386,,
10889.0,57.4606,37.4535,,
10890.0,57.4908,37.4119,Мюд,6437077905.0
10891.0,57.5484,37.3295,,
10892.0,57.5839,37.3064,Кесова Гора,6437077894.0
10893.0,57.6813,37.2355,,
10894.0,57.7288,37.1995,,
10895.0,57.7803,37.1619,Сонково,6437077889.0
10896.0,57.9103,37.088,,
10897.0,57.7902,37.0213,,
10898.0,57.8021,36.9109,Подобино,223224870.0
10899.0,57.8084,36.8453,,
10900.0,58.0488,37.1052,Красный Холм,11238376052.0
10901.0,58.2055,37.0624,Остолопово,1386036191.0
10902.0,58.3393,37.0207,Овинище 1,348703240.0
10903.0,58.3565,36.9487,Овинище 2,1385931451.0
10904.0,58.3945,36.964,,
10905.0,58.4478,37.0322,,
10906.0,58.5446,37.0636,,
10907.0,58.5771,37.087,,
10908.0,58.6011,37.1332,,
10909.0,58.6539,37.2643,Весьегонск,1385931449.0
10910.0,57.7853,36.5968,,
10911.0,57.7879,36.4724,,
10912.0,57.7919,36.3075,,
10913.0,57.7835,36.1874,,
10914.0,57.7739,36.0516,Сидорково,2004538339.0
10915.0,57.7971,35.8601,Максатиха,10589912536.0
10916.0,57.8185,35.7398,,
10917.0,57.8315,35.626,Малышево,10589912545.0
10918.0,57.8542,35.4133,Брусово,10589912563.0
10919.0,57.8599,35.268,Еремково,4374201611.0
10920.0,57.8649,35.1727,,
10921.0,57.8801,35.0074,Удомля,10589912579.0
10922.0,57.8981,34.8911,,
10923.0,57.9069,34.7657,Гриблянка,3762908605.0
10924.0,57.9236,34.6595,,
10925.0,57.9231,34.5683,,
10926.0,57.9179,34.524,Мста,10589912671.0
10927.0,57.9228,34.4246,,
10928.0,57.9234,34.3941,,
10929.0,57.9358,34.3053,Кафтино,366854434.0
10930.0,57.9308,34.2493,,
10931.0,57.909,34.2105,Платищенка,388628701.0
10932.0,57.897,34.185,,
10933.0,57.882,34.1098,Медведево,366587483.0
10934.0,57.8539,34.1519,Бушевец,976920486.0
10935.0,57.8234,34.2027,,
10936.0,57.8054,34.2328,,
10937.0,57.7638,34.2912,,
10938.0,57.8795,34.0845,,
10939.0,57.7355,34.3142,,
10940.0,57.9857,33.9072,Березайка,366584404.0
10941.0,58.0197,33.8521,,
10942.0,58.0452,33.8078,Алёшинка,2014288562.0
10943.0,58.0771,33.756,,
10944.0,58.1053,33.7141,,
10945.0,58.1282,33.6691,,
10946.0,,,,
10947.0,58.1716,33.5916,,
10948.0,58.2014,33.5517,,
